"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG"
"829","06075035202","06","075","035202",4650,4650,4650,4650,1834,414,4430,1183,307,236,447,985,1083,370,862,311,0.050752688172043,0.0660215053763441,1.07971014492754,0.22234762979684,0.232903225806452,0.0795698924731183,0.169574700109051,0.72865595942519,0,0,1,0,1,0,1,1,4,0
"830","06075035300","06","075","035300",7514,7514,7490,7514,2594,684,7068,793,510,636,817,2447,1610,727,470,217,0.0846420015970189,0.0678733031674208,1.19444444444444,0.346208262591964,0.214953271028037,0.0967527282406175,0.0836545875096376,0.592686002522068,0,0,1,0,1,0,0,1,3,0
"831","06075035400","06","075","035400",6473,6473,6457,6473,2514,374,6279,1122,140,619,420,1918,1059,876,876,384,0.0956279932025336,0.021628302178279,1.12299465240642,0.30546265328874,0.164008053275515,0.135331376486946,0.152744630071599,0.780748663101604,0,0,1,0,1,0,1,1,4,0
"832","06075040100","06","075","040100",4525,4525,4464,4464,1946,337,4250,1410,173,285,321,782,997,411,1180,405,0.0629834254143646,0.038232044198895,0.952522255192878,0.184,0.22334229390681,0.0920698924731183,0.208119218910586,0.836879432624113,0,0,1,0,0,0,1,1,3,0
"833","06075040200","06","075","040200",5563,5563,5541,5563,2433,451,5227,1672,440,540,517,1149,1049,578,1388,747,0.0970699262987597,0.0790940140212116,1.14634146341463,0.219820164530323,0.189316007940805,0.103900772964228,0.307028360049322,0.830143540669856,0,0,1,0,1,0,1,1,4,0
"834","06075042601","06","075","042601",4175,4175,4175,4175,1788,323,3850,1368,440,365,344,1224,1383,282,1014,623,0.0874251497005988,0.105389221556886,1.06501547987616,0.317922077922078,0.33125748502994,0.0675449101796407,0.348434004474273,0.741228070175439,0,0,1,0,1,1,1,1,5,1
"835","06075042602","06","075","042602",3090,3090,3090,3077,1383,319,2869,979,175,249,359,433,351,266,791,274,0.0805825242718447,0.0566343042071197,1.12539184952978,0.150923666782851,0.113592233009709,0.0864478388040299,0.198120028922632,0.807967313585291,0,0,1,0,0,0,1,1,3,0
"836","06075042700","06","075","042700",4897,4897,4897,4897,2338,414,4688,1680,251,464,412,1498,1676,804,1167,751,0.0947518889115785,0.0512558709413927,0.995169082125604,0.319539249146758,0.34225035736165,0.164182152338166,0.321214713430282,0.694642857142857,0,0,1,0,1,1,1,1,5,1
"837","06075042800","06","075","042800",2456,2456,2456,2456,897,350,2278,219,131,245,392,173,183,160,171,30,0.0997557003257329,0.0533387622149837,1.12,0.0759438103599649,0.0745114006514658,0.0651465798045603,0.0334448160535117,0.780821917808219,0,0,1,0,0,0,0,1,2,0
"838","06075045100","06","075","045100",5093,5093,5093,5093,2109,319,4905,1359,576,374,376,953,1374,385,1073,618,0.0734341252699784,0.113096406832908,1.17868338557994,0.194291539245668,0.269782053799332,0.0755939524838013,0.29302987197724,0.789551140544518,0,0,1,0,0,0,1,1,3,0
"839","06075045200","06","075","045200",7322,7322,7310,7310,3020,578,7235,2026,816,474,631,1295,1948,670,1506,551,0.0647364108167167,0.111444960393335,1.0916955017301,0.178991015894955,0.266484268125855,0.0916552667578659,0.182450331125828,0.743336623889437,0,0,1,0,0,0,1,1,3,0
"840","06075047600","06","075","047600",5647,5647,5647,5647,2211,504,5387,1394,290,458,594,1175,689,349,1192,325,0.0811050115105366,0.0513547016114751,1.17857142857143,0.218117690736959,0.122011687621746,0.0618027271117408,0.146992311171416,0.855093256814921,0,0,1,0,1,0,1,1,4,0
"841","06075047701","06","075","047701",4322,4322,4313,4322,1907,229,4258,1198,212,463,260,1394,1202,426,903,456,0.107126330402591,0.0490513651087459,1.1353711790393,0.32738374823861,0.278692325527475,0.0985654789449329,0.239119035133718,0.753756260434057,1,0,1,0,1,0,1,1,5,0
"842","06075047702","06","075","047702",4218,4218,4218,4218,1564,330,4099,894,202,346,405,1132,866,339,691,392,0.0820293978188715,0.0478899952584163,1.22727272727273,0.276164918272749,0.205310573731626,0.0803698435277383,0.250639386189258,0.772930648769575,0,0,1,0,1,0,1,1,4,0
"843","06075047801","06","075","047801",4023,4023,4001,4012,1590,270,3844,839,257,481,307,1280,837,495,647,279,0.11956251553567,0.0638826746209297,1.13703703703704,0.332986472424558,0.209197700574856,0.123379860418744,0.175471698113208,0.771156138259833,1,0,1,0,1,0,1,1,5,0
"844","06075047802","06","075","047802",3937,3937,3878,3937,1477,338,3802,923,385,351,321,860,1120,470,705,267,0.0891541783083566,0.0977901955803912,0.949704142011834,0.226196738558653,0.288808664259928,0.119380238760478,0.180771834800271,0.763813651137595,0,0,1,0,1,0,1,1,4,0
"845","06075047901","06","075","047901",6860,6860,6837,6786,2679,614,6402,1150,553,607,732,1171,1443,694,760,365,0.0884839650145773,0.0806122448979592,1.19218241042345,0.182911590128085,0.21105748135147,0.102269378131447,0.136244867487869,0.660869565217391,0,0,1,0,0,0,1,1,3,0
"846","06075047902","06","075","047902",3701,3701,3701,3701,1512,285,3518,797,185,301,322,616,974,455,545,169,0.0813293704404215,0.0499864901378006,1.12982456140351,0.175099488345651,0.26317211564442,0.122939746014591,0.111772486772487,0.683814303638645,0,0,1,0,0,0,1,1,3,0
"847","06075060100","06","075","060100",3828,3828,3800,3828,1306,553,3390,1271,342,0,617,79,383,49,1126,72,0,0.0893416927899686,1.11573236889693,0.0233038348082596,0.100789473684211,0.0128004179728318,0.0551301684532925,0.885916601101495,0,0,1,0,0,0,0,1,2,0
"848","06075060400","06","075","060400",1662,1662,1662,1662,998,122,1600,851,154,252,129,312,646,359,513,360,0.151624548736462,0.0926594464500602,1.05737704918033,0.195,0.388688327316486,0.216004813477738,0.360721442885772,0.602820211515864,1,0,1,0,0,1,1,1,5,1
"849","06075060502","06","075","060502",3430,3430,3416,3430,951,518,3190,735,1302,81,804,1041,2160,412,589,388,0.0236151603498542,0.379591836734694,1.55212355212355,0.326332288401254,0.63231850117096,0.120116618075802,0.407991587802313,0.801360544217687,0,0,1,0,1,1,1,1,5,1
"850","06075060700","06","075","060700",10529,10529,10239,10529,5186,615,10102,3452,1214,329,792,2162,1941,988,2920,1864,0.0312470320068383,0.115300598347421,1.28780487804878,0.21401702633142,0.189569293876355,0.0938360718016906,0.359429232549171,0.845886442641947,0,0,1,0,1,0,1,1,4,0
"851","06075061000","06","075","061000",4730,4730,4730,4730,1594,483,4327,621,651,188,553,1186,938,309,475,123,0.0397463002114165,0.137632135306554,1.14492753623188,0.274092905015022,0.19830866807611,0.0653276955602537,0.0771643663739021,0.764895330112721,0,0,1,0,1,0,0,1,3,0
"852","06075061100","06","075","061100",4686,4686,4686,4686,2104,404,4542,2017,180,752,445,3527,3198,738,1394,1736,0.160478019632949,0.0384122919334187,1.10148514851485,0.776530162923822,0.682458386683739,0.157490396927017,0.82509505703422,0.691125433812593,1,0,1,0,1,1,1,1,6,1
"853","06075061200","06","075","061200",4249,4249,4195,4244,1184,454,4021,711,1693,151,531,1503,1791,432,493,289,0.0355377735937868,0.398446693339609,1.16960352422907,0.373787615021139,0.426936829558999,0.101790763430726,0.244087837837838,0.693389592123769,0,0,1,0,1,1,1,1,5,1
"854","06075061400","06","075","061400",6035,6035,6035,6035,2483,995,5511,1294,1240,260,1314,592,1879,541,1091,391,0.0430820215410108,0.205468102734051,1.32060301507538,0.107421520595173,0.311350455675228,0.0896437448218724,0.157470801449859,0.843122102009274,0,0,1,0,0,1,1,1,4,1
"855","06075061500","06","075","061500",13057,13057,12893,13057,7352,888,12502,4469,1140,413,939,1199,2122,957,3902,2243,0.0316305430037528,0.0873094891629011,1.05743243243243,0.0959046552551592,0.16458543395641,0.0732940185341196,0.305087051142546,0.873125978966212,0,0,1,0,0,0,1,1,3,0
"856","06075980200","06","075","980200",320,320,115,115,72,5,315,41,16,55,5,49,13,10,41,10,0.171875,0.05,1,0.155555555555556,0.11304347826087,0.0869565217391304,0.138888888888889,1,1,0,1,0,0,0,1,1,4,0
"857","06075980300","06","075","980300",89,89,89,89,76,0,89,76,0,0,0,0,4,8,76,17,0,0,NA,0,0.0449438202247191,0.0898876404494382,0.223684210526316,1,0,0,NA,0,0,0,1,1,NA,0
"858","06075980401","06","075","980401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","06075980501","06","075","980501",853,853,853,853,285,72,824,222,79,171,110,336,485,209,217,179,0.200468933177022,0.0926143024618992,1.52777777777778,0.407766990291262,0.568581477139508,0.245017584994138,0.628070175438596,0.977477477477477,1,0,1,0,1,1,1,1,6,1
"860","06075980600","06","075","980600",476,476,476,476,188,39,456,53,112,19,66,40,210,64,23,45,0.0399159663865546,0.235294117647059,1.69230769230769,0.087719298245614,0.441176470588235,0.134453781512605,0.23936170212766,0.433962264150943,0,0,1,0,0,1,1,1,4,1
"861","06075980900","06","075","980900",260,260,260,260,142,25,237,132,61,0,29,21,77,13,95,28,0,0.234615384615385,1.16,0.0886075949367089,0.296153846153846,0.05,0.197183098591549,0.71969696969697,0,0,1,0,0,0,1,1,3,0
"862","06075990100","06","075","990100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","06081600100","06","081","600100",5229,5229,5198,5229,2092,600,4907,631,1145,132,613,409,920,378,430,194,0.0252438324727481,0.21897112258558,1.02166666666667,0.0833503158752802,0.176991150442478,0.072289156626506,0.0927342256214149,0.681458003169572,0,0,1,0,0,0,0,1,2,0
"864","06081600200","06","081","600200",4201,4201,4192,4199,1155,452,4045,516,1147,301,519,1681,1299,356,311,122,0.0716496072363723,0.273030230897405,1.14823008849558,0.41557478368356,0.309875954198473,0.0847820909740414,0.105627705627706,0.602713178294574,0,0,1,0,1,1,1,1,5,1
"865","06081600300","06","081","600300",3861,3861,3861,3861,1219,387,3632,234,794,218,427,1176,573,229,201,48,0.0564620564620565,0.205646205646206,1.10335917312662,0.323788546255507,0.148407148407148,0.0593110593110593,0.0393765381460213,0.858974358974359,0,0,1,0,1,0,0,1,3,0
"866","06081600401","06","081","600401",3415,3415,3415,3415,1075,279,3146,183,894,340,282,882,336,446,141,49,0.0995607613469985,0.261786237188873,1.01075268817204,0.280356007628735,0.098389458272328,0.130600292825769,0.0455813953488372,0.770491803278688,0,0,1,0,1,0,0,1,3,0
"867","06081600402","06","081","600402",5166,5166,5130,5166,1260,503,4987,326,1446,392,600,2026,1374,303,257,99,0.0758807588075881,0.279907084785134,1.19284294234592,0.40625626629236,0.267836257309942,0.0586527293844367,0.0785714285714286,0.788343558282209,0,0,1,0,1,0,0,1,3,0
"868","06081600500","06","081","600500",7549,7549,7549,7549,2040,647,7333,621,2251,270,615,1390,700,438,606,67,0.0357663266657835,0.298185190091403,0.950540958268934,0.189554070639575,0.0927275135779573,0.0580209299244933,0.032843137254902,0.975845410628019,0,0,1,0,0,0,0,1,2,0
"869","06081600600","06","081","600600",5704,5704,5704,5704,1535,559,5396,674,2534,446,612,2060,1494,459,501,152,0.0781907433380084,0.444249649368864,1.09481216457961,0.381764269829503,0.261921458625526,0.0804698457223001,0.0990228013029316,0.743323442136498,0,0,1,0,1,0,0,1,3,0
"870","06081600700","06","081","600700",7283,7283,7274,7274,2145,807,6699,1088,2276,524,893,2633,1911,802,775,224,0.0719483729232459,0.31250858162845,1.10656753407683,0.393043737871324,0.262716524608194,0.110255705251581,0.104428904428904,0.712316176470588,0,0,1,0,1,0,1,1,4,0
"871","06081600800","06","081","600800",7375,7375,7363,7375,2720,652,7099,2583,1425,322,701,2160,3031,595,1737,730,0.0436610169491525,0.193220338983051,1.07515337423313,0.304268206789689,0.41165285888904,0.0806779661016949,0.268382352941176,0.672473867595819,0,0,1,0,1,1,1,1,5,1
"872","06081600900","06","081","600900",3993,3993,3993,3993,1387,373,3749,404,415,370,388,747,1035,382,279,73,0.0926621587778613,0.103931880791385,1.0402144772118,0.199253134169112,0.259203606311044,0.0956674179814676,0.0526315789473684,0.690594059405941,0,0,1,0,0,0,0,1,2,0
"873","06081601000","06","081","601000",6493,6493,6461,6480,1984,585,6231,266,1144,314,578,1435,760,518,242,46,0.0483597720622209,0.176189742799938,0.988034188034188,0.230300112341518,0.117628850023216,0.0799382716049383,0.0231854838709677,0.909774436090226,0,0,1,0,1,0,0,1,3,0
"874","06081601100","06","081","601100",6221,6221,6205,6221,1902,559,6044,530,834,593,580,1752,824,652,500,83,0.0953222954508921,0.134062047902267,1.03756708407871,0.28987425545996,0.132796132151491,0.104806301237743,0.0436382754994742,0.943396226415094,0,0,1,0,1,0,0,1,3,0
"875","06081601200","06","081","601200",6819,6819,6784,6784,2140,604,6565,989,1845,423,693,1805,1224,438,739,129,0.0620325560932688,0.270567531896172,1.14735099337748,0.274942878903275,0.180424528301887,0.064563679245283,0.0602803738317757,0.747219413549039,0,0,1,0,1,0,0,1,3,0
"876","06081601300","06","081","601300",8765,8765,8765,8765,2552,1201,8231,1903,3529,409,1563,2850,3052,724,1313,355,0.0466628636622932,0.402624073017684,1.30141548709409,0.346251974243713,0.348203080433542,0.0826012549914432,0.1391065830721,0.689963215974777,0,0,1,0,1,1,1,1,5,1
"877","06081601400","06","081","601400",7462,7462,7398,7398,2142,669,7189,840,1477,885,686,2321,2017,717,607,224,0.118600911283838,0.197936210131332,1.0254110612855,0.322854360829044,0.272641254393079,0.0969180859691809,0.104575163398693,0.722619047619048,1,0,1,0,1,0,1,1,5,0
"878","06081601501","06","081","601501",5414,5414,5389,5401,1354,488,5143,433,379,374,564,1755,745,471,395,69,0.0690801625415589,0.0700036941263391,1.15573770491803,0.341240521096636,0.13824457227686,0.0872060729494538,0.05096011816839,0.912240184757506,0,0,1,0,1,0,0,1,3,0
"879","06081601502","06","081","601502",5539,5539,5205,5205,1758,502,5122,1531,1501,457,570,1644,1702,316,1032,195,0.0825058674851056,0.270987542877776,1.13545816733068,0.320968371729793,0.326993275696446,0.0607108549471662,0.110921501706485,0.674069235793599,0,0,1,0,1,1,1,1,5,1
"880","06081601601","06","081","601601",2744,2744,2744,2744,874,258,2564,275,862,137,283,564,616,340,178,42,0.0499271137026239,0.314139941690962,1.0968992248062,0.21996879875195,0.224489795918367,0.123906705539359,0.0480549199084668,0.647272727272727,0,0,1,0,1,0,0,1,3,0
"881","06081601603","06","081","601603",5998,5998,5992,5992,1890,530,5607,655,789,442,540,1135,831,557,472,91,0.0736912304101367,0.131543847949316,1.0188679245283,0.202425539504191,0.138684913217623,0.0929572763684913,0.0481481481481481,0.720610687022901,0,0,1,0,1,0,0,1,3,0
"882","06081601604","06","081","601604",2821,2821,2821,2821,1106,222,2715,374,407,143,243,524,449,213,287,25,0.0506912442396313,0.144275079758951,1.09459459459459,0.193001841620626,0.159163417227933,0.0755051400212691,0.0226039783001808,0.767379679144385,0,0,1,0,0,0,0,1,2,0
"883","06081601605","06","081","601605",6531,6531,6513,6522,1758,536,6413,532,825,388,567,1418,1067,477,486,11,0.0594089725922523,0.126320624712908,1.05783582089552,0.22111336348043,0.163826193766314,0.0731370745170193,0.00625711035267349,0.913533834586466,0,0,1,0,1,0,0,1,3,0
"884","06081601700","06","081","601700",4554,4554,4542,4542,1323,496,4332,265,1579,317,505,616,532,446,209,20,0.0696091348265261,0.346728151075977,1.01814516129032,0.142197599261311,0.117129018053721,0.0981946279172171,0.0151171579743008,0.788679245283019,0,0,1,0,0,0,0,1,2,0
"885","06081601800","06","081","601800",7185,7185,7185,7185,2094,839,6596,304,2391,558,1038,1350,1105,977,264,74,0.0776617954070981,0.332776617954071,1.23718712753278,0.204669496664645,0.153792623521225,0.135977731384829,0.0353390639923591,0.868421052631579,0,0,1,0,1,0,0,1,3,0
"886","06081601901","06","081","601901",4502,4502,4502,4502,1392,394,4358,547,1688,302,452,852,865,456,456,64,0.0670812972012439,0.374944469124833,1.14720812182741,0.195502524093621,0.19213682807641,0.101288316303865,0.0459770114942529,0.83363802559415,0,0,1,0,0,0,0,1,2,0
"887","06081601902","06","081","601902",5552,5552,5552,5552,2172,519,5272,1329,1529,461,528,1035,1017,358,1186,221,0.0830331412103746,0.275396253602305,1.01734104046243,0.196320182094082,0.183177233429395,0.0644812680115274,0.101749539594843,0.892400300978179,0,0,1,0,0,0,1,1,3,0
"888","06081602000","06","081","602000",8100,8100,8038,8085,2442,773,7714,599,2582,595,865,1682,1937,934,463,96,0.0734567901234568,0.318765432098765,1.11901681759379,0.218045112781955,0.240980343368997,0.11552257266543,0.0393120393120393,0.772954924874791,0,0,1,0,1,0,0,1,3,0
"889","06081602100","06","081","602100",3346,3346,3346,3341,956,377,3153,713,2184,85,483,1222,1323,245,538,101,0.025403466826061,0.652719665271967,1.28116710875332,0.387567396130669,0.395397489539749,0.0733313379227776,0.105648535564854,0.754558204768583,0,0,1,0,1,1,1,1,5,1
"890","06081602200","06","081","602200",7922,7922,7806,7922,2420,945,7353,2117,5198,164,1310,2405,2867,635,1542,351,0.0207018429689472,0.656147437515779,1.38624338624339,0.327077383380933,0.367281578273123,0.0801565261297652,0.14504132231405,0.728389230042513,0,0,1,0,1,1,1,1,5,1
"891","06081602300","06","081","602300",3990,3990,3978,3983,1118,398,3678,357,2037,388,388,1157,1243,444,192,55,0.0972431077694236,0.510526315789474,0.974874371859296,0.314573137574769,0.31246857717446,0.111473763494853,0.0491949910554562,0.53781512605042,0,0,1,0,1,1,0,1,4,1
"892","06081602400","06","081","602400",7262,7262,7262,7262,2676,777,6836,1070,1715,799,784,1005,1345,809,940,235,0.110024786560176,0.236160837234922,1.00900900900901,0.147015798712697,0.185210685761498,0.11140181768108,0.0878176382660688,0.878504672897196,1,0,1,0,0,0,0,1,3,0
"893","06081602500","06","081","602500",5715,5715,5641,5620,1515,568,5455,224,683,407,610,1143,580,567,198,29,0.0712160979877515,0.119510061242345,1.07394366197183,0.209532538955087,0.102818649175678,0.100889679715302,0.0191419141914191,0.883928571428571,0,0,1,0,1,0,0,1,3,0
"894","06081602600","06","081","602600",7951,7951,7934,7951,2702,907,7553,746,784,407,890,1700,1330,535,495,105,0.0511885297446862,0.0986039491887813,0.981256890848953,0.225076128690587,0.167632972019158,0.067287133693875,0.038860103626943,0.663538873994638,0,0,1,0,1,0,0,1,3,0
"895","06081602700","06","081","602700",6062,6062,6056,6062,1944,653,5706,788,1341,242,699,761,864,433,605,18,0.0399208182118113,0.221214120752227,1.07044410413476,0.133368384157028,0.142668428005284,0.0714285714285714,0.00925925925925926,0.767766497461929,0,0,1,0,0,0,0,1,2,0
"896","06081602800","06","081","602800",4661,4661,4652,4661,1499,494,4384,382,874,193,555,659,506,386,293,40,0.0414074232997211,0.18751340913967,1.12348178137652,0.150319343065693,0.108770421324162,0.0828148465994422,0.0266844563042028,0.767015706806283,0,0,1,0,0,0,0,1,2,0
"897","06081602900","06","081","602900",3864,3864,3799,3799,1574,431,3665,707,702,112,474,210,690,322,573,64,0.0289855072463768,0.18167701863354,1.09976798143852,0.0572987721691678,0.181626743879968,0.0847591471439853,0.0406607369758577,0.81046676096181,0,0,1,0,0,0,0,1,2,0
